"Source: EMFAC2021 (v1.0.1) Emissions Inventory"
"Region Type: County"
"Region: San Mateo"
"Calendar Year: 2020, 2030, 2040, 2050"
"Season: Annual"
"Vehicle Classification: EMFAC202x Categories"
"Units:  miles/year for CVMT and EVMT, trips/year for Trips, kWh/year for Energy Consumption, tons/year for Emissions, 1000 gallons/year for Fuel Consumption"

Region,"Calendar Year","Vehicle Category","Model Year",Speed,Fuel,Population,"Total VMT",CVMT,EVMT,Trips,"Energy Consumption",NOx_RUNEX,NOx_IDLEX,NOx_STREX,NOx_TOTEX,PM2.5_RUNEX,PM2.5_IDLEX,PM2.5_STREX,PM2.5_TOTEX,PM2.5_PMTW,PM2.5_PMBW,PM2.5_TOTAL,PM10_RUNEX,PM10_IDLEX,PM10_STREX,PM10_TOTEX,PM10_PMTW,PM10_PMBW,PM10_TOTAL,CO2_RUNEX,CO2_IDLEX,CO2_STREX,CO2_TOTEX,CH4_RUNEX,CH4_IDLEX,CH4_STREX,CH4_TOTEX,N2O_RUNEX,N2O_IDLEX,N2O_STREX,N2O_TOTEX,ROG_RUNEX,ROG_IDLEX,ROG_STREX,ROG_TOTEX,ROG_DIURN,ROG_HOTSOAK,ROG_RUNLOSS,ROG_TOTAL,TOG_RUNEX,TOG_IDLEX,TOG_STREX,TOG_TOTEX,TOG_DIURN,TOG_HOTSOAK,TOG_RUNLOSS,TOG_TOTAL,CO_RUNEX,CO_IDLEX,CO_STREX,CO_TOTEX,SOx_RUNEX,SOx_IDLEX,SOx_STREX,SOx_TOTEX,NH3_RUNEX,"Fuel Consumption"
"San Mateo",2040,LHD2,Aggregate,Aggregate,Gasoline,1438.8454581970211,11126127.50160264,11126127.50160264,0,7009785.677300751,0,0.27454236526963716,0.011193979807096025,2.7084833321965354,2.9942196772732688,0.014196746513219538,0,0.0007195327085108385,0.014916279221730376,0.024528912409109937,0.39062292970894114,0.43006812133978145,0.01544025715671322,0,0.0007825574713001091,0.016222814628013327,0.09811564963643975,1.1160655134541178,1.230403977718571,10394.215773158689,64.32861803618688,180.07705101979033,10638.621442214666,0.0129395112420856,0.03676342447614988,0.12814214765784235,0.17784508337607782,0.024348929769960205,0.0010267855231683484,0.24350348468192884,0.2688791999750574,0.04453397815968308,0.12856668202811963,0.5819733420529392,0.7550740022407418,0.8444652598305055,0.14146762280057798,1.1692061385485857,2.910213023420411,0.06498387639078741,0.18760420061580346,0.6371875552806758,0.8897756322872667,0.8444652598305055,0.14146762280051978,1.1692061385481043,3.0449146534663964,7.30422474743479,1.9611840147960047,25.770656508243444,35.03606527047424,0.10275740504532657,0.0006359538808709737,0.00178024498190548,0.10517360390810301,0.5519003704559916,1121.8293384329968
"San Mateo",2040,LHD2,Aggregate,Aggregate,Diesel,3572.861889843578,27762805.68522112,27762805.68522112,0,14696069.287869755,0,9.443327789482412,1.2016061507385614,0,10.644933940220973,0.614140655598986,0.03394359113530323,0,0.6480842467342892,0.09180976427485357,0.9747136631446122,1.714607674153755,0.6419093708363742,0.035478369703986774,0,0.677387740540361,0.3672390570994143,2.784896180413178,3.829522978052953,21447.757620386645,239.67931662940282,0,21687.43693701605,0.1435776596118696,0.006565667697046787,0,0.15014332730891639,3.3791029474584326,0.03776157394176287,0,3.4168645214001954,3.091142478233426,0.14135495989536612,0,3.232497438128792,0,0,0,3.232497438128792,3.5190601983531717,0.16092322392459718,0,3.6799834222777688,0,0,0,3.6799834222777688,7.813097631861827,1.1716228532091462,0,8.984720485070973,0.20322840325794805,0.0022710833306997993,0,0.20549948658864786,6.646642778811926,1937.3301505290224
"San Mateo",2040,LHD2,Aggregate,Aggregate,Electricity,2302.7261314324874,23042527.08804836,0,23042527.08804836,9970860.592647756,14858394.604802568,0,0,0,0,0,0,0,0,0.050800076531731075,0.404495608994889,0.4552956855266201,0,0,0,0,0.2032003061269243,1.1557017399853975,1.3589020461123218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2040,MDV,Aggregate,Aggregate,Gasoline,149034.9975073044,1226210288.845042,1226210288.845042,0,240359380.1850191,0,33.616682727811174,0,59.05551838294242,92.67220111075359,0.7054389899320618,0,0.24033256203478498,0.9457715519668468,2.7033309419315015,3.9269231115809125,7.576025605479261,0.7672292664224613,0,0.261383589366299,1.0286128557887602,10.813323767726006,11.219780318802608,23.061716942317375,474786.05281475856,0,22898.556803564967,497684.6096183235,1.7327308500240262,0,11.475014084204558,13.207744934228584,4.442136391258856,0,7.796575732394776,12.238712123653631,5.705922205777956,0,49.13922929936672,54.84515150514467,53.718008548159595,10.738480097022967,41.8732569583117,161.17489710863896,8.326068288491799,0,53.801270819706794,62.12733910819859,53.718008548159595,10.738480097018549,41.87325695829447,168.4570847116712,716.2904884166744,0,598.2898510310667,1314.5803394477412,4.693743501548641,0,0.22637554653171252,4.920119048080354,56.53859539216985,52480.22024178561
"San Mateo",2040,MDV,Aggregate,Aggregate,Diesel,1638.0226370399762,13317194.93401326,13317194.93401326,0,2631535.7579204524,0,0.14102235949178735,0,0,0.14102235949178735,0.013915318748799208,0,0,0.013915318748799208,0.029359389211095543,0.0427475500043497,0.08602225796424445,0.014544507714307478,0,0,0.014544507714307478,0.11743755684438217,0.1221358571552849,0.25411792171397457,5139.045556219055,0,0,5139.045556219055,0.00295526640119788,0,0,0.00295526640119788,0.8096587202028405,0,0,0.8096587202028405,0.0636251456663498,0,0,0.0636251456663498,0,0,0,0.0636251456663498,0.07243299825404122,0,0,0.07243299825404122,0,0,0,0.07243299825404122,1.995062110347368,0,0,1.995062110347368,0.048695068321152744,0,0,0.048695068321152744,0.04550704023483756,459.06890380450875
"San Mateo",2040,MDV,Aggregate,Aggregate,Electricity,8665.03287977142,56905023.835836954,0,56905023.835836954,14319637.618822144,21970035.82783702,0,0,0,0,0,0,0,0,0.12545410284532973,0.09651973316504317,0.2219738360103729,0,0,0,0,0.5018164113813189,0.2757706661858377,0.7775870775671566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2040,MDV,Aggregate,Aggregate,"Plug-in Hybrid",4160.719296683422,35644558.14957903,14604018.100947818,21040540.048631206,5969987.279458349,6354870.203199804,0.10447982709005481,0,0.7712611244056349,0.8757409514956896,0.007822547804905114,0,0.0055901903065318165,0.01341273811143693,0.07858279924236607,0.05395792013181296,0.14595345748561597,0.008507734473947896,0,0.0060798420122134345,0.014587576486161331,0.31433119696946427,0.15416548609089417,0.4830842595465198,4376.3577779948655,0,578.4142278467202,4954.772005841585,0.012685985520145856,0,0.2571580142137819,0.2698439997339278,0.015539953892385844,0,0.1133604674607753,0.12890042135316115,0.04437639864411455,0,1.1623968679200336,1.2067732665641482,0.9250562675669292,0.2172422876643958,0.3668792916893491,2.715951113484822,0.06475393673157466,0,1.2726782569166306,1.3374321936482052,0.9250562675669292,0.21724228766430642,0.3668792916891983,2.846610040568639,6.5603378804236225,0,9.069566393104958,15.629904273528581,0.04326475211126237,0,0.005718213513357074,0.04898296562461944,0.676123128402485,522.4745171722641
"San Mateo",2040,MH,Aggregate,Aggregate,Gasoline,1291.6292622995381,3276044.7712347475,3276044.7712347475,0,42253.17138794578,0,0.3760192078041157,0,0.017302243297094896,0.3933214511012106,0.004951291536713498,0,0.000016205631908811666,0.00496749716862231,0.01083366361999389,0.05689876056800335,0.07269992135661955,0.005384981306352637,0,0.000017625103316882764,0.00540260640966952,0.04333465447997556,0.16256788733715244,0.21130514822679752,7023.248981970247,0,1.4017570241817146,7024.650738994428,0.014714152477900979,0,0.0014944063414399026,0.01620855881934088,0.044649990942709966,0,0.0020443239570191994,0.04669431489972917,0.04218261790521917,0,0.005474396699069682,0.04765701460428885,0.5381065022009619,0.1000015606916055,0.0032202222672360233,0.6889852997640923,0.06155277702709694,0,0.005993775311102662,0.0675465523381996,0.5381065022009619,0.10000156069156435,0.003220222267234699,0.7088748374979607,0.5776230799275821,0,0.12135673261462106,0.6989798125422032,0.06943196640559833,0,0.000013857795282731527,0.06944582420088107,0.16250490771514484,740.740643329865
"San Mateo",2040,MH,Aggregate,Aggregate,Diesel,753.5350063925987,1741391.6129355053,1741391.6129355053,0,24640.59470903798,0,4.703617107486874,0,0,4.703617107486874,0.03623466160998964,0,0,0.03623466160998964,0.00767822268727571,0.03008873431808332,0.07400161861534867,0.037873032219063824,0,0,0.037873032219063824,0.03071289074910284,0.08596781233738092,0.15455373530554758,2089.0959039370537,0,0,2089.0959039370537,0.007015994473556513,0,0,0.007015994473556513,0.3291379104269167,0,0,0.3291379104269167,0.15105023025788747,0,0,0.15105023025788747,0,0,0,0.15105023025788747,0.17196064464695754,0,0,0.17196064464695754,0,0,0,0.17196064464695754,0.43460933708546867,0,0,0.43460933708546867,0.01979524537363703,0,0,0.01979524537363703,0.4148490267301642,186.61810954415145
"San Mateo",2050,LDA,Aggregate,Aggregate,Gasoline,243756.93051113427,1988239066.526084,1988239066.526084,0,397675056.35339457,0,41.127839235817916,0,68.18653178710186,109.31437102291977,0.955556386400811,0,0.3148403754095618,1.2703967618103729,4.383316823706897,5.22715230348987,10.88086588900714,1.039254756012561,0,0.34241763456952334,1.3816723905820842,17.53326729482759,14.934720867113914,33.84966055252359,509844.61652498256,0,24448.99021593593,534293.6067409185,1.8941283060797327,0,13.011953744927506,14.906082051007239,6.2701587872414395,0,9.981430101963475,16.251588889204914,5.780692601176391,0,51.54919456729324,57.32988716846963,75.71455777933573,14.5769367202429,58.75375394046124,206.37513560850954,8.435173073939888,0,56.439879440446255,64.87505251438614,75.71455777933573,14.576936720236905,58.75375394043705,213.92030095439583,926.102553077425,0,717.3792864237562,1643.4818395011812,5.040333096194328,0,0.2417031592759297,5.282036255470257,91.98858339943085,56340.593246484495
"San Mateo",2050,LDA,Aggregate,Aggregate,Diesel,151.720507431751,1146470.58358108,1146470.58358108,0,239974.42528370247,0,0.009913610942198824,0,0,0.009913610942198824,0.0008884062711405154,0,0,0.0008884062711405154,0.0025275349838470166,0.0030173336556886666,0.006433274910676199,0.0009285760604770476,0,0,0.0009285760604770476,0.010110139935388066,0.008620953301967618,0.019659669297832732,236.30738878056007,0,0,236.30738878056007,0.00021322574038110337,0,0,0.00021322574038110337,0.037230325335996683,0,0,0.037230325335996683,0.004590624650983738,0,0,0.004590624650983738,0,0,0,0.004590624650983738,0.005226120959680941,0,0,0.005226120959680941,0,0,0,0.005226120959680941,0.14937815630216814,0,0,0.14937815630216814,0.002239132600709735,0,0,0.002239132600709735,0.003917678102152646,21.10924543121009
"San Mateo",2050,LDA,Aggregate,Aggregate,Electricity,34131.26948050759,306146735.1957125,0,306146735.1957125,55951249.805360064,118197907.4506473,0,0,0,0,0,0,0,0,0.6749380180176132,0.5182950519604206,1.1932330699780338,0,0,0,0,2.699752072070453,1.4808430056012016,4.180595077671654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2050,LDA,Aggregate,Aggregate,"Plug-in Hybrid",11525.352944020562,95652538.02796167,38947506.977544226,56705031.05041743,16537095.045541087,17126609.457786243,0.27863761647477175,0,2.136423064603927,2.4150606810786988,0.018764739929357475,0,0.013690803502388358,0.03245554343174584,0.21087774917369453,0.14464141403442735,0.3879747066398677,0.020408366784483677,0,0.014889997969750844,0.03529836475423452,0.8435109966947781,0.41326118295550673,1.2920705444045195,11671.45731903477,0,1058.866432675683,12730.323751710452,0.03372353645644268,0,0.7075324228359506,0.7412559592923933,0.04117780323388263,0,0.3097984153401204,0.3509762185740031,0.1183475728311898,0,3.219884161491364,3.3382317343225534,3.503018908060386,0.6787084458666756,1.369895910866812,8.889854999116427,0.17269250046415513,0,3.5253678629166854,3.6980603633808404,3.503018908060386,0.6787084458663964,1.3698959108662487,9.249683628173873,17.496458555458986,0,25.123048750989934,42.619507306448924,0.11538423805847497,0,0.010467972696153694,0.12585221075462866,1.8026938617373949,1342.396733448037
"San Mateo",2050,LDT1,Aggregate,Aggregate,Gasoline,32735.15428463545,245225370.08078557,245225370.08078557,0,51975984.45418751,0,5.557966460879283,0,9.9949899326103,15.552956393489584,0.12255476568314067,0,0.042599537398419186,0.16515430308155984,0.5406293983313379,0.7848160171301362,1.490599718543034,0.13328948968458365,0,0.04633088373988656,0.1796203734244702,2.1625175933253518,2.242331477514675,4.5844694442644975,72387.35330580334,0,3690.0282580459243,76077.38156384925,0.25373880409304683,0,1.7733422431221217,2.0270810472151686,0.8094904135512115,0,1.4122660376475504,2.221756451198762,0.7876273484165206,0,7.110113426955766,7.897740775372286,14.228751955281876,2.3640468362024047,11.035686087653643,35.52622565451021,1.1493039779194756,0,7.784679236868104,8.93398321478758,14.228751955281876,2.364046836201431,11.035686087649095,36.56246809391998,124.5173684383573,0,97.81778460775134,222.33515304610864,0.7156226834362863,0,0.036479686069235615,0.7521023695055219,11.320400922347542,8022.264829428981
"San Mateo",2050,LDT1,Aggregate,Aggregate,Diesel,0.39163613929325464,2972.0178625579842,2972.0178625579842,0,626.7501963042699,0,0.00008790319914459654,0,0,0.00008790319914459654,0.000012864194081938283,0,0,0.000012864194081938283,0.000006552177812333976,0.000009488744318939041,0.0000289051162132113,0.000013445855854307735,0,0,0.000013445855854307735,0.000026208711249335904,0.00002711069805411155,0.00006676526515775518,1.1489563984676594,0,0,1.1489563984676594,0.0000018405778802684222,0,0,0.0000018405778802684222,0.00018101854847860338,0,0,0.00018101854847860338,0.00003962655809806921,0,0,0.00003962655809806921,0,0,0,0.00003962655809806921,0.00004511220184206424,0,0,0.00004511220184206424,0,0,0,0.00004511220184206424,0.00042103696629898436,0,0,0.00042103696629898436,0.000010886945778034943,0,0,0.000010886945778034943,0.000010155872698434992,0.10263581993847612
"San Mateo",2050,LDT1,Aggregate,Aggregate,Electricity,1063.8201659992653,9087852.354022382,0,9087852.354022382,1717834.858548215,3508661.0699251653,0,0,0,0,0,0,0,0,0.020035284883699357,0.015420590364413869,0.03545587524811322,0,0,0,0,0.08014113953479743,0.04405882961261105,0.12419996914740848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2050,LDT1,Aggregate,Aggregate,"Plug-in Hybrid",808.9844626543447,6265460.000767614,2548977.261218057,3716482.739549555,1160767.3113578367,1122488.5562671812,0.01823585137101821,0,0.1499592310374866,0.1681950824085048,0.0012203878886575066,0,0.0009338324001006957,0.0021542202887582023,0.013812974853980928,0.009497565620318768,0.025464760763057898,0.0013272831781749525,0,0.0010156279387956474,0.0023429111169706,0.05525189941592371,0.027135901772339342,0.08473071230523366,763.8558054216325,0,85.36464649135189,849.2204519129843,0.0021857885008631436,0,0.049259990299608494,0.05144577880047164,0.0026414054684228278,0,0.02137490740528969,0.024016312873712517,0.007745432133588946,0,0.22600923987709495,0.2337546720106839,0.2761416950311291,0.04999097289033771,0.10608270949191234,0.6659700494240631,0.011302116387573103,0,0.2474516693842484,0.2587537857718215,0.2761416950311291,0.049990972890317134,0.10608270949186871,0.6909691631851366,1.14508163604471,0,1.7634302561296242,2.9085118921743343,0.00755149230176911,0,0.0008439164384786769,0.008395408740247787,0.11801015776402654,89.54923557793148
"San Mateo",2050,LDT2,Aggregate,Aggregate,Gasoline,278096.44444577757,2134399815.4891775,2134399815.4891775,0,446278474.7047822,0,51.7511066957917,0,101.33343051000786,153.08453720579956,1.050769486300981,0,0.3588966945764285,1.4096661808774096,4.705546117297294,6.787742050676455,12.902954348851157,1.142807689480629,0,0.39033290140064125,1.53314059088127,18.822184469189175,19.39354871621844,39.74887377628889,674183.0202813973,0,34365.60998227099,708548.6302636683,2.8020504290248724,0,19.050029799939416,21.85208022896429,7.256360271634015,0,13.860370206813355,21.11673047844737,8.98287595556611,0,78.82175383132775,87.80462978689387,102.01905127275795,17.987905306656806,79.67407460833397,287.4856609746426,13.10779150780538,0,86.299898977418,99.40769048522338,102.01905127275795,17.987905306649406,79.67407460830123,299.08872167293197,1211.5645145841333,0,1052.119185226358,2263.6836998104914,6.664985526722868,0,0.3397390415635762,7.004724568286444,98.67241579242902,74715.56775036706
"San Mateo",2050,LDT2,Aggregate,Aggregate,Diesel,1068.28473208582,8194716.194053034,8194716.194053034,0,1713842.2548175289,0,0.24303620889343688,0,0,0.24303620889343688,0.035170413718209836,0,0,0.035170413718209836,0.018066256701039823,0.0260583087160939,0.07929497913534356,0.03676066376014781,0,0,0.03676066376014781,0.07226502680415929,0.07445231061741116,0.18347800118171825,2403.621602735937,0,0,2403.621602735937,0.005059472166868804,0,0,0.005059472166868804,0.378691562359858,0,0,0.378691562359858,0.1089274569227966,0,0,0.1089274569227966,0,0,0,0.1089274569227966,0.12400666771720925,0,0,0.12400666771720925,0,0,0,0.12400666771720925,1.1474263773382807,0,0,1.1474263773382807,0.022775536212513787,0,0,0.022775536212513787,0.028002689861014465,214.71456562464238
"San Mateo",2050,LDT2,Aggregate,Aggregate,Electricity,11465.002863593283,68533506.07629493,0,68533506.07629493,18584708.05920291,26459589.723522,0,0,0,0,0,0,0,0,0.15109051785041008,0.11626298311436369,0.2673535009647738,0,0,0,0,0.6043620714016403,0.33217995175532483,0.9365420231569652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2050,LDT2,Aggregate,Aggregate,"Plug-in Hybrid",7780.173539316009,59879273.29887277,24387328.356582124,35491944.942290634,11163343.10240999,10719625.201922689,0.17447142507435834,0,1.44218943027158,1.6166608553459385,0.011794020713285787,0,0.009113199673021419,0.020907220386307206,0.13201120049456022,0.09073963688917734,0.2436580577700448,0.0128270736224787,0,0.009911436140731325,0.022738509763210027,0.5280448019782409,0.2592561053976496,0.8100394171391005,7308.186945142488,0,883.0055652431781,8191.1925103856665,0.02089494206204824,0,0.47349203059555356,0.4943869726576018,0.025227118807926604,0,0.20533564479604827,0.23056276360397487,0.07410438671986924,0,2.1735783428562683,2.2476827295761375,2.571179247117985,0.47407788126949835,0.9967656791441317,6.2897055371077535,0.10813294714772813,0,2.3797946923308118,2.48792763947854,2.571179247117985,0.47407788126930317,0.9967656791437213,6.52995044700955,10.955563346206585,0,16.95927925754369,27.914842603750277,0.07224886826077143,0,0.008729408981414418,0.08097827724218584,1.129053335614031,863.7510155630046
"San Mateo",2050,LHD1,Aggregate,Aggregate,Gasoline,10821.90299393714,81715522.7583663,81715522.7583663,0,52722285.2015642,0,1.151608301301084,0.09039903781049526,21.574287381025655,22.816294720137236,0.10550229642650996,0,0.005253704816588442,0.11075600124309841,0.18015189021659853,2.4590732988998463,2.7499811903595432,0.11474337348576633,0,0.0057138833406691816,0.1204572568264355,0.7206075608663941,7.025923711142418,7.866988528835248,66699.58633998194,413.49773664441074,1361.051323963162,68474.13540058951,0.09445107654690514,0.2956416494720571,1.0108572881110154,1.4009500141299775,0.10572709448431254,0.008256217889668587,1.9476304184542552,2.0616137308282365,0.32389207440827883,1.0382638302118756,4.580720154075272,5.942876058695426,7.973960047904533,1.0267387582736514,11.074383484392968,26.01795834926658,0.47262255466676417,1.5150321438068923,5.015311983370258,7.0029666818439145,7.973960047904533,1.0267387582732286,11.074383484388413,27.078048972410087,53.673818897324196,14.750536995110961,196.2188159783876,264.64317187082275,0.6593933163858535,0.004087846099887465,0.013455377994472719,0.6769365404802137,4.053416363946145,7220.5120215485185
"San Mateo",2050,LHD1,Aggregate,Aggregate,Diesel,6998.949373961822,52157764.763760895,52157764.763760895,0,28788418.951883625,0,10.823926197723681,2.0434705295078692,0,12.86739672723155,0.9346014204374447,0.06664525305964597,0,1.0012466734970906,0.17248228231533694,1.5695887676094207,2.743317723421848,0.9768599494372449,0.06965865566907264,0,1.0465186051063176,0.6899291292613478,4.4845393360269155,6.220987070394581,34379.58857034328,285.68067785475694,0,34665.269248198034,0.22063610075593648,0.012861615487717276,0,0.23349771624365376,5.4165181799719075,0.04500910713637251,0,5.46152728710828,4.75016534690807,0.2769030090075452,0,5.027068355915615,0,0,0,5.027068355915615,5.407747435004634,0.3152356659921963,0,5.72298310099683,0,0,0,5.72298310099683,11.780933342176207,2.2951150332168377,0,14.076048375393045,0.32576407349805336,0.0027069696063184,0,0.32847104310437175,12.635948745382473,3096.6347699720786
"San Mateo",2050,LHD1,Aggregate,Aggregate,Electricity,15400.496531616864,132940831.9849898,0,132940831.9849898,70533614.3695199,87095110.03981888,0,0,0,0,0,0,0,0,0.29308436585393455,2.000300794957278,2.2933851608112126,0,0,0,0,1.1723374634157382,5.7151451284493655,6.887482591865104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2050,LHD2,Aggregate,Aggregate,Gasoline,1267.7819127596067,9330609.55368109,9330609.55368109,0,6176396.11215728,0,0.18010874872421398,0.008803641239758632,2.091762587460446,2.2806749774244186,0.012069964966544989,0,0.0006168657589115902,0.01268683072545658,0.020570472919070975,0.327584780895612,0.36084208454013955,0.013127188175293455,0,0.0006708977961885178,0.013798085971481973,0.0822818916762839,0.935956516844606,1.032036494492372,8582.217550478403,55.647065368318664,156.60632254607611,8794.470938392798,0.009922930748175218,0.029401305425686704,0.10098158292702425,0.1403058191008862,0.01766305169260719,0.0008355100658582538,0.19717243176927415,0.2156709935277396,0.03332265769436505,0.10111282702548649,0.44800700521662823,0.5824424899364797,0.979320065802135,0.1218291052139421,1.3580191052369808,3.041610766189538,0.04862434388544077,0.14754359984161,0.4905112790830084,0.6866792228100591,0.979320065802135,0.12182910521389195,1.3580191052364232,3.1458474990625094,6.178431667605278,1.72801992555005,23.096746555580193,31.00319814873552,0.08484395785769075,0.000550127894246937,0.001548212935898663,0.08694229868783634,0.46283550754879005,927.3659720174809
"San Mateo",2050,LHD2,Aggregate,Aggregate,Diesel,3351.1314921762555,24115318.447735727,24115318.447735727,0,13784037.032548366,0,6.265460825173617,1.0203946870485934,0,7.28585551222221,0.5188674271122476,0.03189164779301845,0,0.5507590749052661,0.07974776494863511,0.8466554370837222,1.4771622769376234,0.542328309726156,0.03333364658912759,0,0.5756619563152836,0.31899105979454045,2.4190155345249202,3.3136685506347443,18497.886588621343,221.87323569921026,0,18719.759824320554,0.1207397533282071,0.006158204953089054,0,0.12689795828129616,2.914349565100847,0.03495621863987783,0,2.949305783740725,2.5994558020598357,0.1325825269169338,0,2.7320383289767696,0,0,0,2.7320383289767696,2.959307607080871,0.15093639220962413,0,3.110243999290495,0,0,0,3.110243999290495,6.509784769545403,1.0989124017090013,0,7.608697171254405,0.1752768761000367,0.002102361664790765,0,0.17737923776482747,5.82203566899882,1672.2287296392687
"San Mateo",2050,LHD2,Aggregate,Aggregate,Electricity,3855.216301520891,32237582.86678364,0,32237582.86678364,16678296.707084082,20783179.826650463,0,0,0,0,0,0,0,0,0.07107170453015425,0.565908446777367,0.6369801513075212,0,0,0,0,0.284286818120617,1.6168812765067628,1.90116809462738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2050,MDV,Aggregate,Aggregate,Gasoline,161305.01187184063,1240408847.7937624,1240408847.7937624,0,257424006.48969513,0,30.932591932547126,0,61.56236757958514,92.49495951213227,0.6078600205840141,0,0.20835552878115746,0.8162155493651716,2.7346334061875033,3.9953965589544773,7.546245514507152,0.6611032340658257,0,0.22660564809045594,0.8877088821562816,10.938533624750013,11.415418739869938,23.241661246776232,474672.6379201324,0,24065.481389519293,498738.11930965167,1.669142395836418,0,11.190556162522407,12.859698558358826,4.2958019194681185,0,8.260639454815356,12.556441374283475,5.359351463948677,0,46.548852734212545,51.90820419816122,65.36964549298679,11.028911942439292,50.97989582851553,179.28665746210285,7.820353075560603,0,50.9651345372707,58.785487612831304,65.36964549298679,11.028911942434751,50.97989582849456,186.1639408767474,722.0623980142146,0,616.4822148321894,1338.544612846404,4.692622279849996,0,0.23791178408470878,4.930534063934704,57.3613042807609,52591.3115224064
"San Mateo",2050,MDV,Aggregate,Aggregate,Diesel,1751.478676245483,13369730.554126909,13369730.554126909,0,2785670.2583120083,0,0.12037016446865842,0,0,0.12037016446865842,0.01072596674521752,0,0,0.01072596674521752,0.029475210427650955,0.04309024495030267,0.08329142212317114,0.011210947365663741,0,0,0.011210947365663741,0.11790084171060382,0.12311498557229338,0.2522267746485609,5087.933004406007,0,0,5087.933004406007,0.0027390863981000047,0,0,0.0027390863981000047,0.8016059168496632,0,0,0.8016059168496632,0.05897091747843447,0,0,0.05897091747843447,0,0,0,0.05897091747843447,0.06713446889621412,0,0,0.06713446889621412,0,0,0,0.06713446889621412,1.9646814857469903,0,0,1.9646814857469903,0.04821075091719575,0,0,0.04821075091719575,0.04568656306904702,454.5030397982884
"San Mateo",2050,MDV,Aggregate,Aggregate,Electricity,10592.18862211514,62315670.25329016,0,62315670.25329016,17071371.87626711,24058991.909924503,0,0,0,0,0,0,0,0,0.1373825363360721,0.10585173213563162,0.2432342684717037,0,0,0,0,0.5495301453442883,0.3024335203875189,0.8519636657318073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo",2050,MDV,Aggregate,Aggregate,"Plug-in Hybrid",4976.366950614139,38367261.44722088,15620288.321064768,22746973.12615611,7140315.237503469,6870263.852462292,0.1117504108527317,0,0.9224554929348627,1.0342059037875944,0.007549812561465764,0,0.0058697425155560205,0.013419555077021784,0.08458533252492953,0.058202846216905406,0.15620773381885672,0.008211110012105104,0,0.006383880546115673,0.014594990558220777,0.3383413300997181,0.16629384633401548,0.5192301669919543,4680.955023782117,0,687.0554385435905,5368.0104623257075,0.013405257309966178,0,0.3024940243043278,0.315899281614294,0.016215890898629143,0,0.13104886403491486,0.14726475493354402,0.04746448112294447,0,1.3902676303170884,1.437732111440033,1.8041565940360116,0.31807229359591505,0.7037520019077096,4.263713000979669,0.0692600594356656,0,1.5221680591462925,1.591428118581958,1.8041565940360116,0.3180722935957842,0.7037520019074203,4.417409008121174,7.017130195044444,0,10.847521122375365,17.86465131741981,0.04627600598977792,0,0.006792242486376986,0.053068248476154906,0.7231734535786197,566.0499960790639
"San Mateo",2050,MH,Aggregate,Aggregate,Gasoline,1492.1886417015821,3440336.8742001485,3440336.8742001485,0,48814.08641107518,0,0.8337360786685084,0,0.016535290654080867,0.8502713693225893,0.0052279029727472035,0,0.000018935253693579996,0.005246838226440784,0.011376966750212625,0.059752206623418146,0.07637601160007156,0.005685821481309003,0,0.000020593816060900872,0.005706415297369903,0.0455078670008505,0.17072059035262335,0.22193487265084377,7375.293151993113,0,1.5727133100477642,7376.865865303161,0.010553239501950097,0,0.0017321270735852516,0.012285366575535347,0.06797118419275645,0,0.0019137206482920878,0.06988490484104855,0.029871616090893834,0,0.0059748636732929175,0.03584647976418675,0.8907404007307425,0.12287812346004456,0.005241334843966963,1.0547063387989408,0.04358859207868966,0,0.006541723652995982,0.050130315731685644,0.8907404007307425,0.12287812345999401,0.005241334843964806,1.068990174766387,0.5396649753353897,0,0.11150559048120405,0.6511705658165937,0.0729122814348766,0,0.000015547872215437335,0.07292782930709205,0.17065445233222182,777.8812883165488
